"displaced unspecified condyle fracture of lower end of right femur, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",2
"displaced unspecified condyle fracture of lower end of right femur, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",2
"displaced unspecified condyle fracture of lower end of right femur, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",2
"displaced unspecified condyle fracture of lower end of right femur, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",2
"displaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",2
"displaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",2
"dissociative dis",2
"dissociative identity disorder",2
"distal radius",2
"dizzy feel",2
dka,2
"dl-amphetamine sulphate",2
dl-methionine,2
"dna - appointment mix-up",2
"dna minor groove binding agent sg2000",2
doans,2
"dobutamine (as dobutamine hcl) 1000 mg per 250 ml injection",2
"doctor's choice",2
doculax,2
"docusate sodium 10 mg",2
"docusate sodium 100 mg",2
"does drinking",2
"does join in conversation",2
"does make conversation",2
"does repair conversation",2
"dofus 1,000,000,000 unt oral capsule",2
"dogfennel pollen extract 1000 unt/ml",2
"dogfennel pollen extract 10000 unt/ml",2
"dogfennel pollen extract 20000 unt/ml",2
"dogfennel pollen extract 40000 unt/ml",2
"dogs hair",2
dogwood,2
dok,2
dolomite,2
"dolorex solution",2
"domestic cat skin extract 20,000 unt/ml injectable solution",2
"domestic cow skin extract 1000 unt/ml",2
"domestic cow skin extract 10000 unt/ml injectable solution",2
"domestic cow skin extract 20000 unt/ml",2
"domestic cow skin extract 20000 unt/ml injectable solution",2
"domestic goat skin extract 10000 unt/ml injectable solution",2
"domestic goat skin extract 20000 unt/ml",2
"domestic goat skin extract 20000 unt/ml injectable solution",2
"domestic partnership",2
"don't know/don't remember",2
"donate kidney",2
"donor hepatectomy living donor seg ii & iii",2
"donor hepatectomy living donor seg ii iii & iv",2
"donovan solution",2
"dop xxx ltd",2
dopamin,2
"dornase alfa 2500 unt / streptokinase 10000 unt oral tablet",2
"dose reduced",2
"dovonex 0.00005 mg/mg topical ointment",2
"doxercalciferol 0.0005 mg [hectorol]",2
"doxercalciferol 0.0005 mg oral capsule",2
"dpp-4 inhibitor",2
"dragging leg",2
"drain abscess",2
"draining abscess",2
"dresses self",2
"dressing ability",2
"drink heavy",2
"drinks with friends",2
"drisdol 8000 unt in 1 ml oral solution",2
"drisdol 8000 unt per 1 ml oral solution",2
"drisdol, 50,000 intl units oral capsule",2
dristan,2
"driver's licence",2
"driving impaired",2
"driving licence",2
"drop foot",2
"drop wrist",2
droperidol,2
"dropped foot",2
"drotic, 1%-0.35%-10000 units/ml otic solution",2
drownings,2
drt,2
"drug abuse prevention",2
"drug alcohol use",2
"drug illegal use",2
"drug induced hepatitis",2
"drug injecting users",2
"drug product",2
"drug substitute",2
"drug tolerances",2
"drug toxicity",2
"drug trial",2
"drugs poison",2
"drugs, otc",2
"dry lip",2
"dry needling",2
"dry throat",2
dsr,2
"dts supplementation",2
duexis,2
"dulcolax stool softener",2
"dulcolax stool softener pill",2
"dull headache",2
duna,2
duodenums,2
"duraclon 1000 mcg in 10 ml injection",2
"duraclon 1000 mcg per 10 ml injection",2
"duraclon 5000 mcg in 10 ml injection",2
"duraclon 5000 mcg per 10 ml injection",2
"duraphen 1000 extended-release tablet",2
"duraphen 1000, 1000 mg-30 mg oral tablet, extended release",2
"dust storm",2
dxdx,2
"dye dilution techniques",2
dys,2
"dysfunction tmj",2
dyspepsia,2
dyspermatogenesis,2
"dysplastic pons",2
dyspneas,2
"dystonic reactions",2
dystrophy,2
"e-101 solution",2
eam-2201,2
"ear aches",2
"ear conditions",2
"ear drum",2
"ear parts",2
"ear wax removal",2
"early identification",2
"early pregnancy",2
"early retirement",2
early-onset,2
"ears smelly",2
"easily upset",2
"eastern cottonwood pollen extract 1000 unt/ml",2
"eastern cottonwood pollen extract 10000 unt/ml",2
"eastern white pine pollen extract 10000 unt/ml",2
"eating pain",2
"eats regularly",2
"ecg - general",2
"ecg maximum st segment change in lead iii",2
"ecg st segment changes in lead iii at rest",2
"ecg st/heart rate slope in lead iii at rest",2
"ecg ventricular arrhythmias",2
"echinacea powder",2
"echinacea preparation 1000 mg oral capsule",2
"echinacea preparation 1000 mg/ml oral solution",2
echocardiogram,2
"ect ppp",2
"eddp xxx ql",2
"edentulous maxillomandibular relationship class iii",2
ederpin,2
"eds viii",2
"education school",2
"eeg study",2
"eeg with photoparoxysmal response grade iii",2
"effect surgery",2
"effects cold",2
"effects, estrogen",2
effusion,2
"egg white ige qn",2
"egg white igg ql",2
"egg white igg qn",2
"egg yolk",2
"ehlers-danlos syndrome type iii",2
"ehlers-danlos syndrome, type iii",2
"ehlers-danlos syndrome, type iii (diagnosis)",2
"ehlers-danlos syndrome, type viii (diagnosis)",2
"elastin solution",2
"electric burn",2
"electrical shock",2
"electrical stimulation",2
electrocardiogram,2
"electrocardiogram st segment depressed iii",2
"electrocardiogram st segment elevated iii",2
"electrocardiogram t. waves inverted iii",2
"electrocardiogram t. waves tall upright iii",2
"electrocardiogram: flat t waves in lead iii",2
"electrocardiogram: pr segment depressed in lead iii",2
"electrocardiogram: q waves in lead iii",2
"electrocardiogram: st segment depressed in lead iii",2
"electrocardiogram: tall upright t waves in lead iii",2
"electroconvulsive therapy",2
"electrolyte imbalance",2
"electrolyte imbalance nec",2
"electrolyte imbalances",2
"elepsia xr 1000mg extended-release tablet",2
"elevate legs",2
"elevated blood pressure",2
"elevated bp",2
"elevated testes",2
"eloctate 1000unit powder for injection",2
"elspar 10,000unit powder for injection",2
"elymus repens pollen extract 10,000 unt/ml injectable solution",2
"elymus repens pollen extract 20,000 unt/ml injectable solution",2
"elymus repens pollen extract 40,000 unt/ml injectable solution",2
ema,2
"embeline 0.0005 mg/mg topical ointment",2
emboli,2
emd,2
"emergency procedures",2
"emotional blunting",2
"emotional diarrhea",2
"emotional outburst",2
"empagliflozin 10/metform 1000mg 24hr tab",2
"empagliflozin 10mg/metformin 1000mg 24hr tab,sa [va product]",2
"empagliflozin 12.5mg/metformin 1000mg 24hr tab,sa [va product]",2
"empagliflozin 12.5mg/metformin 1000mg tab,oral [va product]",2
"empagliflozin 25/metform 1000mg 24hr tab",2
"empagliflozin 25mg/metformin 1000mg 24hr tab,sa [va product]",2
"empagliflozin 5mg/metformin 1000mg 24hr tab,sa [va product]",2
"empagliflozin/metformin hydrochloride 5 mg-1000 mg oral tablet",2
"empagliflozin12.5/metform1000mg 24hr tab",2
"employer state",2
"emptying bladder",2
enactin,2
"enceph japanese",2
encephalitis,2
"encephalitis/meningitis, eastern equine (eee)",2
"endari 5000 mg powder for oral solution",2
"endocarditis bacterial",2
"endocrine finding",2
endocrinopathy,2
endometria,2
"endostatin, n-terminal-mggshhhhh",2
enduron,2
endurox,2
"energy loss",2
"english walnut pollen extract 1000 unt/ml",2
"english walnut pollen extract 1000 unt/ml injectable solution",2
"english walnut pollen extract 10000 unt/ml",2
"english walnut pollen extract 10000 unt/ml injectable solution",2
"english walnut pollen extract 20000 unt/ml injectable solution",2
"english walnut pollen extract 40000 unt/ml injectable solution",2
"enterococcus faecalis 10000000 unt/ml",2
"entire colon",2
"entire cornea",2
"entire finger",2
"entire foot",2
"entire intestine",2
"entire leg",2
"entire long digital extensor tendon - zone iii",2
"entire long digital flexor tendon - zone iii",2
"entire spine",2
"entire stomach",2
enucleation,2
"environmental circumstances",2
"enx iiia",2
"eosinophilic pneumonia",2
"ep no prescribe priv",2
"epa fish oil",2
"epicoccum nigrum extract 1000 unt/ml",2
"epicoccum nigrum extract 10000 unt/ml",2
"epicoccum nigrum extract 20000 unt/ml",2
"epicoccum nigrum extract 40000 mg/ml",2
epididymis,2
"epidural steroid injection",2
"epigastric distress",2
epiglottis,2
"epinephrine 1:10,000 1mg/10ml injection",2
"epinephrine 1:1000 1mg/1ml injection",2
"epinephrine 1:1000 500micrograms/0.5ml injection (product)",2
"epinephrine 1:1000 5mg/5ml injection",2
"epinephrine 1:1000 inhalant solution",2
"epinephrine 1:200,000 / prilocaine hcl 4 % 1.8 ml cartridge",2
"epinephrine 1:2000 injectable solution",2
"epinephrine hydrochloride 0.0001 mg/mg",2
"epinephrine hydrochloride 1:1,000 solution for injection_#1",2
"epinephrine hydrochloride 1:1,000 solution for injection_#2",2
"epinephrine hydrochloride 1:1000 nasal solution [adrenalin]",2
"epinephrine injection 1:1,000 (product)",2
"epinephrine/lidocaine hydrochloride 1:100000 injection kit",2
"epinephrine/lidocaine hydrochloride 1:200000-1.5% epidural kit",2
"epiphyseal fracture, salter-harris type iii",2
"epiphyseal fracture, salter-harris type viii",2
epistaxis,2
"epithelial ovarian tumor, figo stage iii",2
"epithelial ovarian tumor, figo stage iiia",2
"epithelial ovarian tumor, figo stage iiib",2
"epithelial ovarian tumor, figo stage iiic",2
"epithelial ovarian tumour, figo stage iii",2
"epithelial ovarian tumour, figo stage iiia",2
"epithelial ovarian tumour, figo stage iiia (finding)",2
"epithelial ovarian tumour, figo stage iiib",2
"epithelial ovarian tumour, figo stage iiib (finding)",2
"epithelial ovarian tumour, figo stage iiic",2
"epithelial ovarian tumour, figo stage iiic (finding)",2
epo,2
"epo 10000 unt/ml injectable solution",2
"epo 10000 unt/ml injectable solution [epogen]",2
"epo 10000 unt/ml injection [epogen]",2
"epo 10000 unt/ml injection [procrit]",2
"epo 2000 unt/ml injection [procrit]",2
"epo 20000 unt/ml injectable solution",2
"epo 3000 unt/ml injection [procrit]",2
"epo 4000 unt/ml injection [procrit]",2
"epo 40000 unt/ml injection [procrit]",2
"epoetin alfa 10000 unt/ml [procrit]",2
"epoetin alfa 10000 unt/ml injectable solution",2
"epoetin alfa 10000 unt/ml injection",2
"epoetin alfa 10000 unt/ml injection [procrit]",2
"epoetin alfa 10000u solution for injection",2
"epoetin alfa 10000unt/ml injection solution 1ml vial (product)",2
"epoetin alfa 10000unt/ml injection solution 2ml vial (product)",2
"epoetin alfa 2000 unt in 1 ml injection",2
"epoetin alfa 20000 unt/ml [procrit]",2
"epoetin alfa 20000unt/ml injection solution 1ml vial (product)",2
"epoetin alfa 2000unt/ml injection solution 1ml vial (product)",2
"epoetin alfa 3000 unt in 1 ml injection",2
"epoetin alfa 3000unt/ml injection solution 1ml vial (product)",2
"epoetin alfa 40,000iu/1ml injection",2
"epoetin alfa 40,000iu/ml injection solution 1ml vial (product)",2
"epoetin alfa 4000 unt in 1 ml injection",2
"epoetin alfa 40000 unt/ml [procrit]",2
"epoetin alfa 40000 unt/ml injection",2
"epoetin alfa 4000unt/ml injection solution 1ml vial (product)",2
"epoetin alfa,recomb 10,000 unt/ml inj",2
"epoetin alfa,recomb 20,000 unt/ml inj",2
"epoetin alfa,recomb 40,000 unt/ml inj",2
"epoetin alfa,recombinant 10000unt/ml inj,vil,2ml [va product]",2
"epoetin beta 10000 unt/ml injectable solution",2
"epoetin beta 1000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 1000iu prefilled syringe",2
"epoetin beta 2000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 2000iu prefilled syringe",2
"epoetin beta 3000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 3000iu prefilled syringe",2
"epoetin beta 4000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 4000iu prefilled syringe",2
"epoetin beta 50000 iu/1 vial injection powder for solution",2
"epoetin beta 5000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 5000iu prefilled syringe",2
"epoetin beta 6000iu injection solution 0.3ml prefilled syringe",2
"epoetin beta 6000iu prefilled syringe",2
"epoetin theta 1000 iu/0.5 ml injection solution",2
"epoetin zeta 1000 iu/0.3 ml injection solution",2
"epoetin,alfa recom 10,000 unt/ml inj 2ml",2
"epogen (epoetin alfa 20,000 unt per 2 ml) injectable solution",2
"epogen 10,000 unt in 1 ml injection",2
"epogen 10,000 unt per 1 ml injection",2
"epogen 10,000 unt/ml injectable solution",2
"epogen 20000 unt/ml injectable solution",2
"epogen, 10,000 units/ml preservative-free injectable solution",2
"epogen, 10000 units/ml injectable solution",2
"epogen, 2000 units/ml preservative-free injectable solution",2
"epogen, 3000 units/ml preservative-free injectable solution",2
"epogen, 4000 units/ml preservative-free injectable solution",2
"equipment not available",2
"equus caballus skin extract 1000 unt/ml injectable solution",2
ercp,2
"ergocalciferol (vit d) 50000unt/ml inj",2
"ergocalciferol (vit d2) 50,000unit cap",2
"ergocalciferol 0.00025 mg oral capsule",2
"ergocalciferol 1000 unt oral capsule",2
"ergocalciferol 1000 unt oral tablet",2
"ergocalciferol 10000 unt oral tablet",2
"ergocalciferol 10000 unt/ml oral solution",2
"ergocalciferol 100000 unt/ml oral solution",2
"ergocalciferol 2000 unt oral tablet",2
"ergocalciferol 25000 iu oral capsule",2
"ergocalciferol 25000 unt oral capsule",2
"ergocalciferol 3000 unt oral tablet",2
"ergocalciferol 50,000 unt oral tablet",2
"ergocalciferol 50000 iu oral capsule",2
"ergocalciferol 50000 iu oral capsule, liquid filled [drisdol]",2
"ergocalciferol 50000 iu oral tablet",2
"ergocalciferol 50000 unt [deltalin]",2
"ergocalciferol 50000 unt oral capsule",2
"ergocalciferol 50000 unt oral tablet",2
"ergocalciferol 500000 iu/ml intramuscular oil [calciferol]",2
"ergocalciferol 8000 iu/ml oral liquid",2
"ergocalciferol 8000 unt/ml [calcidol]",2
"ergocalciferol 8000 unt/ml [drisdol]",2
"ergocalciferol 8000unt/ml drops,oral",2
"erotic interest",2
"erotic pleasure",2
"ertapenem 1000 mg injection [invanz]",2
"erwinase 10000 unt/ml injectable solution",2
"erwinaze 10,000unit powder for injection",2
"erwinaze, 10000 intl units injectable powder for injection",2
"erwinia asparaginase 10000 unt [erwinaze]",2
"erwinia asparaginase 10000 unt injection",2
"erythrocytes.plasmodium sp infected/1000 erythrocytes in blood",2
"erythromelalgia type iii",2
"erythromycin 0.04 mg/mg / tretinoin 0.0001 mg/mg topical gel",2
"erythromycin 0.04 mg/mg / tretinoin 0.00025 mg/mg topical gel",2
"erythromycin 0.04 mg/mg / tretinoin 0.0005 mg/mg topical gel",2
"erythropoietin 10000 [iu] in 1 ml intravenous solution [epogen]",2
"erythropoietin 10000 [iu] in 1 ml subcutaneous solution [epogen]",2
"erythropoietin 10000 unt/ml injectable solution",2
"erythropoietin 10000 unt/ml injection",2
"erythropoietin 10000 unt/ml injection [epogen]",2
